location_key,corrected_x,corrected_y,locked,notes
borderwatch_outpost,1170,1851,1,Origineel gecontroleerd kalibratiepunt.
melve,1104,1723,1,Origineel gecontroleerd kalibratiepunt.
vernworth,1205,1327,1,Origineel gecontroleerd kalibratiepunt.
trevo_mine,967,1495,1,Origineel gecontroleerd kalibratiepunt.
ancient_battleground,486,1428,1,"Gesleept in app van x 473, y 1320 naar x 486, y 1428."
bakbattahl,575,842,1,"Gesleept in app van x 561, y 789 naar x 575, y 842."
bakbattahl_vocation_guild,574,818,1,"Gesleept in app van x 566, y 785 naar x 574, y 818."
bay_wayside_shrine,686,1059,1,"Gesleept in app van x 681, y 1058 naar x 686, y 1059."
moonglint_tower,1160,450,1,"Gesleept in app van x 1150, y 534 naar x 1160, y 450."
mountain_shrine,621,1543,1,"Gesleept in app van x 614, y 1546 naar x 621, y 1543."
reverent_shrine,413,1068,1,"Gesleept in app van x 392, y 963 naar x 413, y 1068."
volcanic_island_camp,943,605,1,"Gesleept in app van x 912, y 635 naar x 943, y 605."
windwalkers_home,705,590,1,"Gesleept in app van x 706, y 588 naar x 705, y 590."
agamen_volcanic_island_ruins,1024,632,1,"Gesleept in app van x 943, y 690 naar x 1024, y 632."
excavation_site,1156,516,1,"Gesleept in app van x 975, y 663 naar x 1156, y 516."
harve_village,906,1227,1,"Gesleept in app van x 908, y 1220 naar x 906, y 1227."
nameless_village,1591,1456,1,"Gesleept in app van x 1507, y 1529 naar x 1591, y 1456."
seafloor_shrine,809,1007,1,"Gesleept in app van x 728, y 1013 naar x 809, y 1007."
sacred_arbor,853,1744,1,"Gesleept in app van x 876, y 1754 naar x 853, y 1744."
